barcode,product_name,brand,category,net_quantity,packaging,labels_certifications,manufacturing_place,ingredients,nutriscore,nova_group,image_front_url,image_nutrition_url,image_ingredients_url,has_image,data_quality
8901030902383,Manchow Veg,Knorr,"Dried meals, Soup mixes",11g,,,,"Soup Powder. Ingrédients: Potato Starch, paration: Maltodextrin, Sugar, lodised Salt, *Dehydrated Vegetables (Cabbage Flakes (2.2%), Garlic Bits (1.8%), Onion Bits (1.8%), and Leeks (0.4%)), Hydrolyzed Vegetable Protein, Hydrogenated Palm Oil, Spices & Condiments (Chillies (1.8% ) ), Thickener - 415, Food Colour - Caramel IV, Flavours - Natural (Garlic) and Nature Identical flavouring substances (Soya Sauce), Acidity Regulator - 330, Anti caking agent - 551, Flavour Enhancer - 627 & 631. atents of this pack Contains Soya. May Contain Traces of Wheat, Milk, Mustard, Celery and Nuts. 11 g Soup powder + 150 ml water)",unknown,4,https://images.openfoodfacts.org/images/products/890/103/090/2383/front_en.3.400.jpg,,,yes,5/8
8901063162648,Britannia Marie Gold,Britannia,Biscuits,,,Green Dot India,,"REFINED WHEAT FLOUR (MAIDA) (73%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP MILK PRODUCTS (MILK SOLIDS & SWEETENED CONDENSED PARTLY SKIMMED MILK), RAISING AGENTS [503 & 500(i)], 10DISED SALT, MINERALS**, ARTIFICIAL (MILK & VANILLA) & NATURE IDENTICAL FLAVOURING SUBSTANCES, EMULSIFIER (472e), DOUGH CONDITIONER (223), VITAMINS, COLOUR (150d) AND IMPROVER (1101(i)). (Numbers in brackets as per International Numbering System)",e,4,https://images.openfoodfacts.org/images/products/890/106/316/2648/front_en.3.400.jpg,,,yes,5/8
8906090573047,Too yummy Chips green,,Crisps,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/609/057/3047/front_en.7.400.jpg,,,yes,2/8
8904004407617,Taka-tak,Haldiram's,Crisps,,,,,,e,,https://images.openfoodfacts.org/images/products/890/400/440/7617/front_fr.3.400.jpg,,,yes,3/8
8906010261078,Refined Sunflower Oil,Gold winner kaleesuwari,"Sunflower oils, Refined sunflower oils",1l (910g),,Green Dot India,,"Refined Sunflower Oil, Anti-oxidant (E319-TBHQ), Vitamin A, Vitamin D2",unknown,2,https://images.openfoodfacts.org/images/products/890/601/026/1078/front_en.3.400.jpg,,,yes,6/8
7622201763329,Orange Tang,,Beverages,,,"Vegetarian, No artificial flavors",,,unknown,,https://images.openfoodfacts.org/images/products/762/220/176/3329/front_en.6.400.jpg,,,yes,3/8
00001295,Feed Grade Soybeans,"H‑E‑B, Rural Route 1",,,,Non GMO project,,,unknown,,https://images.openfoodfacts.org/images/products/000/000/000/1295/front_en.16.400.jpg,,,yes,3/8
8906006783058,D-lite Tomato Ketchup,Surabhi,Tomato Ketchup,1kg,,,,"Tomato Puree (57%), Water, Sugar, Liquid Glucose, lodized Salt, Starch, Emulsifying & Stabilizing Agent (INS 1422, INS 415), Acidity Regulator (INS 260), Spices & Condiments, Preservative (INS 211) CONTAINS PERMITTED CLASS II PRESERVATIVE (INS 211)   Allergen Instruction: This product was processed on machinery and in a plant that also processes Wheat, Soya, Milk Solids, Mustard, Tree Nuts and Sesame Seeds.",e,4,https://images.openfoodfacts.org/images/products/890/600/678/3058/front_en.3.400.jpg,,,yes,5/8
8904004404647,salted peanuts,Haldiram's,Peanuts,200g,,,,"Groundnut (Peanuts) (93%), Edible Vegetable Oil (Palmolein, Cotton Seed, Corn, Sunflower, Rice Bran), Rock Salt (1%) & Refined Sugar",d,3,https://images.openfoodfacts.org/images/products/890/400/440/4647/front_en.14.400.jpg,,,yes,5/8
8904320015404,Peanut Butter - Crunchy,Disano,"Nut butters, Peanut butters",924g,,Green Dot India,,"Roasted Peanuts (91%), Sugar, Stabilizer (INS471), lodised Salt.",c,4,https://images.openfoodfacts.org/images/products/890/432/001/5404/front_en.5.400.jpg,,,yes,6/8
8906010501198,Crunchem Pizzy Masala,Balaji,"Crisps, Chips",30 g,,,,"POTATO (88%), EDIBLE VEGETABLE OIL (PALMOLEIN), SUGAR EDIBLE COMMON SALT, DEHYDRATED VEGETABLE POWDER 0.6% (ONION, GARLIC, TOMATO), MILK SOLIDS (WHEY (0.1%) SPICES & CONDIMENTS (CHILLI, PEPPER, OREGANO), PARSLEY ANTICAKING AGENT (INS 551, INS 414), NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES (PIZZA). PROPRIETARY FOOD POTATO WAFERS INDIAN SNACKS & SAVOURIES ALLERGEN ADVICE: CONTAINS MILK SOLID",e,4,https://images.openfoodfacts.org/images/products/890/601/050/1198/front_en.3.400.jpg,,,yes,5/8
8906113490887,Tata Soulfull Millet Muesli,Tata Soulfull,Mueslis with nuts,1KG,,Green Dot India,,"Millets (26%) [Jowar (13.6%), Ragi (6.6%), Bajra (5.8%)], Rolled Oats (25%) Wheat Flakes (15%), Corn Flakes (5%), Dried Cranberry (5%), Refined Sugar, Black Raisins (5%), Dried Papaya (3.29 Almond (3%), Rice (2.8%), Invert Sugar Syrup, Honey, Malt Extract, Edible Vegetable Oil (Palmolein) Emulsifier (INS 322), Strawberry Powder, lodised Salt, Colour (INS 162), Natural Flavour, Anticaking Agent (INS 170(i)), Acidity Regulator (INS 330), Antioxidant (INS 320).",c,4,https://images.openfoodfacts.org/images/products/890/611/349/0887/front_en.14.400.jpg,,,yes,6/8
8906127550010,Natural Peanut Butter Crunch,ALPINO,"Nut butters, Peanut butters",1kg,,Green Dot India,,Roasted Peanuts (100%),b,1,https://images.openfoodfacts.org/images/products/890/612/755/0010/front_en.3.400.jpg,,,yes,6/8
8908002506969,BAT Shamim  Dates,"BAT, Bait Al Tamur","Dried fruits, Dates, Dry fruit",400g,,,,Iranian Wet Dates,unknown,,https://images.openfoodfacts.org/images/products/890/800/250/6969/front_en.4.400.jpg,,,yes,5/8
8906010450021,Budhani Bros Potato Wafers,Budhani Bros,"Crisps, Chips, Plain salted Chips",,,Green Dot India,,"Potatoes, Refined Palmolien Oil, Edible Peanut Oil, Iodized Salt.",e,3,https://images.openfoodfacts.org/images/products/890/601/045/0021/front_en.4.400.jpg,,,yes,5/8
8886467124723,Pringles sour cream 40g,,Stacked extruded potato crisps,,,,,,e,,https://images.openfoodfacts.org/images/products/888/646/712/4723/front_en.3.400.jpg,,,yes,2/8
8906009502120,Chitale Shrikand,Chitale,Desserts,500 g,,Green Dot India,,,e,,https://images.openfoodfacts.org/images/products/890/600/950/2120/front_en.6.400.jpg,,,yes,5/8
3948764011252,CocaCola,Coca Cola,"Colas, Sweetened beverages",,,,,,e,,https://images.openfoodfacts.org/images/products/394/876/401/1252/front_en.10.400.jpg,,,yes,3/8
8901071706834,HERSHEY'S SYRUP 623g,Hershey's,Simple syrups,623 g,Bottle,Vegetarian,"India, Madhya Pradesh","Sugar, water, invert sugar, liquid glucose, cocoa solids (5%), malt extract, thickening agent (415), preservative (202) and salt,",d,4,https://images.openfoodfacts.org/images/products/890/107/170/6834/front_en.23.400.jpg,,,yes,8/8
8901512144805,Peanut butter,Sundrop,"Nut butters, Peanut butters",924,,,,"Roasted Peanuts (92.3%), Sugar, Hydrogenated Vegetable Fat, Refined Edible Groundnut Oil (TBHQ), lodized Salt Contains Nuts. 20",c,,https://images.openfoodfacts.org/images/products/890/151/214/4805/front_en.13.400.jpg,,,yes,5/8
8901262150064,Amul Taaza 1ltr,Amul,"Toned milks, Whole milks",1L,,No preservatives,,Milk,c,1,https://images.openfoodfacts.org/images/products/890/126/215/0064/front_en.37.400.jpg,,,yes,6/8
8902080404094,Mango Slice,PepsiCo,Sweetened beverages,600ml,,,,"CREDIENTS: WATER, SUGAR, *CONCENTRATED MANGO PULP & NIPHONSO MANGO PULP (14% MANGO PULP), ACIDITY REGULATOR (330), STABILIZERS (466, 440), FLAVOUR(NATURAL AND NATURE IDENTICAL FLAVOURING SUBSTANCES), PRESERVATIVE/202), COLOUR(110) 14% MANGO PULP IN RECONSTITUTED BEVERAGE",e,4,https://images.openfoodfacts.org/images/products/890/208/040/4094/front_en.28.400.jpg,,,yes,5/8
8901491435109,Potato chips (Spicy Treat flavour)20rs,Uncle Chipps,Potato crisps,52 g,Plastic,Vegetarian,India,"Potato, Edible Vegetable Oil (Palmolein), *Seasoning (Sugar, lodised Salt, ~Spices and Condiments, Acidity Regulators (330, 334, 296), Maltodextrin, Edible Starch, Salt Substitute (Potassium Chloride), Milk Solids, Anticaking Agents (551, 470), Flavour Enhancers (631, 627), Color (150d), Flavour (Natural and Nature Identical Flavouring Substances), Modified Starch (1450)).  *As flavouring agent. ~Contains Onion  ALLERGEN ADVICE: Contains Milk",e,4,https://images.openfoodfacts.org/images/products/890/149/143/5109/front_en.18.400.jpg,,,yes,8/8
8902579103170,Frooti,"Frooti, Parle Agro","Fruit juices, Sweetened beverages, Ready to serve fruit drink",600 ml,Bottle,Green Dot India,"Medak, Mysore, Patalganga, Sriperumbudur","WATER, SUGAR, MANGO PULP (11.2%), ACIDITY REGULATORS [INS 330, INS 331 (iii)], NATURE - IDENTICAL FLAVOURING SUBSTANCES (MANGO), STABILIZERS (INS 466, INS 415), PRESERVATIVE (INS 211), ANTIOXIDANT (INS 300), FOOD COLOUR (INS 110) AND ANTIFOAMING AGENT (INS 900a). (INS-INTERNATIONAL NUMBERING SYSTEM).",e,4,https://images.openfoodfacts.org/images/products/890/257/910/3170/front_en.69.400.jpg,,,yes,8/8
8886467122446,Pringles - South African Style Periperi Flavour,Pringles,Stacked extruded potato crisps,,,No artificial colors,,"Dried Potato (44%), Edible Vegetable Oil (Palm Oil), Corn Flour, Starch, Peri Peri Seasoning (6.5%) [Maltodextrin, Salt, Sugar, Flavouring Substances (Natural & Nature Identical), Vegetable Powder (5%) (Garlic), Vinegar, Spices (Red Chilli Pepper (3%), Cumin), Acidity Regulator (INS 296), Flavour Enhancer (INS 635), Anticaking Agents (INS 341(iii), 551), Spice Extracts (0.6%) (Green Chilli, Garlic, Paprika), Herb Extract (Oregano)], Emulsifier (INS 471), Maltodextrin, Acidity",e,4,https://images.openfoodfacts.org/images/products/888/646/712/2446/front_en.18.400.jpg,,,yes,5/8
8901725013684,Madangle Achari Masti,ITC,"Crisps, Namkeen",66 gm,,,,"RICE GRITS, SEASONING {REFINED PALMOLEIN, SUGAR, SPICES AND CONDIMENTS, IODIZED SALT, NATURE IDENTICAL FLAVOURING SUBSTANCES, HYDROLYZED VEGETABLE PROTEIN AND NATURAL FLAVOURS AND NATURAL FLAVOURING SUBSTANCES), REFINED PALMOLEIN, DEGERMED CORN GRITS AND BENGAL GRAM GRITS. &quot;USED AS FLAVOURING AGENTS.",e,4,https://images.openfoodfacts.org/images/products/890/172/501/3684/front_en.3.400.jpg,,,yes,5/8
0941458000290,2-minute Noodles,Maggi,Instant noodles,,,,,"refined wheat flour, palm oil, iodised salt, wheat gluten, potassium chloride, guar gum, potassium carbonate, sodium bicarbonate, sodium tripolyphosphate, onion powder, coriander powder, turmeric powder, red chili powder, garlic powder, cumin powder, aniseed powder, ginger powder, fenugreek powder, black pepper powder, clove powder, green cardamom powder, nutmeg powder, hydrolysed groundnut protein, sugar, palm oil, starch, iodised salt, potassium chloride, disodium ribonucleotides, toasted onion flakes, acidity regulator, citric acid, caramel color, mineral, wheat gluten",unknown,4,https://images.openfoodfacts.org/images/products/094/145/800/0290/front_en.3.400.jpg,,,yes,4/8
8902579001599,Frooti,,Sweetened beverages,,,,,"WATER, SUGAR, MANGO PULP (11.2%), ACIDITY REGULATORS (INS 330, INS 331(iii)], STABILIZER (INS 466) NATURE-IDENTICAL FLAVOURING SUBSTANCES (MANGO), PRESERVATIVE (INS 211), ANTIOXIDANT (INS 300) AND FOOD COLOUR (INS 110).",e,4,https://images.openfoodfacts.org/images/products/890/257/900/1599/front_en.9.400.jpg,,,yes,3/8
8902080364060,Mountain dew,Pepsi,Waters,1l,,,,,unknown,1,https://images.openfoodfacts.org/images/products/890/208/036/4060/front_en.3.400.jpg,,,yes,4/8
8901058007220,Maggie masala magic,Maggi,Masalas,,,,,"Wo MI For the KRIDIENTS: Mixed spices, (35.3%) M Rossed Spice powder (17.5%) (Cumin, oriander, Turmeric, Aniseed, Black epper, Fenugreek, Ginger, Clove, Green ardamom powder, Nutmeg), Red chilli owder, Dehydrated onion, Dried garlic, US apsicum extract, Coriander extract, umin extract), lodized salt, Sugar, arch, Flavour enhancer (635), Thickener 08), Palm oil, Acidity regulator (330), atural flavouring substance, Mineral, c) i olour (150d) B) G) D) H)",e,4,https://images.openfoodfacts.org/images/products/890/105/800/7220/front_en.11.400.jpg,,,yes,4/8
8904004405415,Haldiram's Soan Papdi (indian Sweets),Haldiram's,"Pastries, Candies, Indian sweets",,,,,"Refined Sugar, Refined Wheat Flour (Maida), Refined Palmolein Oil, Bengal Gram Flour (Besan), Hydrogenated Vegetable Oil (Vanaspati), Liquid Glucose, Cardamom, Almond & Pistachio Nuts. Allergen: Contains Almonds, Pistachios & Wheat May Contains Coconut, Cashew, Milk, Soy, Peanut & Sesame Seed.",e,4,https://images.openfoodfacts.org/images/products/890/400/440/5415/front_en.11.400.jpg,,,yes,4/8
8906017290125,Vedica,Bisleri,Natural mineral waters,1L,Bottle,,,,a,1,https://images.openfoodfacts.org/images/products/890/601/729/0125/front_en.7.400.jpg,,,yes,5/8
8901262173490,Vanilla ice cream,Amul,Ice cream in a box,,,,,"Milk solids, sugar, emulsifier (471) and stabilizers (407, 466, 415, 412), artificial flavouring substances (vanilla)",d,4,https://images.openfoodfacts.org/images/products/890/126/217/3490/front_en.3.400.jpg,,,yes,4/8
8904071700024,Salt-n-Pepper Banana Chips,Chheda's,"Crisps, Nuts, Dried bananas, Banana chip",150g,,,,"INGREDIENTS: Banana (60%), Vegetable Oil (Palmolein), Spices (Black Pepper Powder, Coriander Powder, Salt, Mango Powder). INGRÉDIENTS: Banane (60%), huile végétale (palmoléine), épices (poudre de poivre noir,poudre de coriandre, sel, poudre de mangue). مكونات موز (٦٠٪) ، زيت نباتي (نخيل)، بهارات مسحوق) فلفل أسود، مسحوق الكزبرة، الملح، مسحوق المانجو). Allergy Advice: This product is packed in a factory that handles peanuts, nuts, milk, wheat, sesame, soya and mustard. INDIA",e,,https://images.openfoodfacts.org/images/products/890/407/170/0024/front_en.17.400.jpg,,,yes,5/8
8908005144618,Yoga Bar Super Muesli 0% Added Sugar,Yoga Bar,Mueslis,400g,,,,"Whole Grains 50% (Rolled Oats, Brown Rice Flakes, Jowar Flakes), Seeds 24% (Pumpkin, Sesame, Watermelon, Chia, Flax), Natural Plant Based Dietary Fibre (Fructo-oligo Saccharides), Almonds 8%, Whole Milk Powder, Rice Bran Oil, Probiotics (Bacillus coagulans SNZ1969*). *500 million cfu per serving  CONTAINS ADDED NATURAL FLAVOUR (ROSEMARY EXTRACT, CARAMEL)",a,3,https://images.openfoodfacts.org/images/products/890/800/514/4618/front_en.4.400.jpg,,,yes,5/8
8901499010483,Kelloggs Muesli,Kellogg's,"Cereal flakes, Mueslis with fruits",240g,Plastic,,maharastra,"Multigrain (66.4%) ,Wheat (24.6%),Corn Grits (15.7%), Rice(10.1%), Rolled Barley (8%), Rolled Oats (8%) ,Candied & Nuts & Dry Fruits & Seed(21%) {Candied Papaya (6%),Candied Cranberry(4%),Raisins(4%),Almonds(4%),Pumpkin Seeds(3%)},Sugar,Cereal Extract,Wheat Bran,Iodized Salt,Vitamins & Minerals,Anti Oxidants(INS 320,INS 307b)",c,3,https://images.openfoodfacts.org/images/products/890/149/901/0483/front_en.24.400.jpg,,,yes,7/8
8904004401066,Khatta Meetha,Haldiram's,"Flours, Processed, Sago and Rice Flake snacks",23g,,Green Dot India,,"Edible Vegetable Oil (Palmolein, Cotton Seed), Rice Flakes (22%), Bengal Gram Flour (Besan) (21%), Refined Sugar, Split Pulse Bengal Gram (Chana Dal) (7%), Groundnuts (Peanuts) (5%), Sago (4%), Red Lentils (Masur Whole) (2.5%), Green Peas, Rice Flour, Tapioca Starch, lodised Salt, Black Salt, Turmeric, Acidity Regulator (INS 330), Red Chilli, Ajwain, Raising Agent (INS 500 ii) & Asafoetida. 22000 Cert ALDIRAM S c. No. 10724 details scan 15:18",e,3,https://images.openfoodfacts.org/images/products/890/400/440/1066/front_en.6.400.jpg,,,yes,6/8
8906127550850,High protein super oats chocolate,Alpino,"Mueslis, Rolled oats",1 kg,,"No gluten, No preservatives, No added sugar",,"Rolled Oats (61%), Unsweetened Peanut Butter (26%), Alpino Supernatural (TM) Peanut Protein, Cocoa Powder, Nuts & Seed Mix (Chia Seeds, Almonds, Raisins, Sunflower Seeds), Monk Fruit Extract",a,4,https://images.openfoodfacts.org/images/products/890/612/755/0850/front_en.27.400.jpg,,,yes,6/8
8906026900022,sugar,madhur,Sugars,1 kg,Plastic,,,sugar,e,2,https://images.openfoodfacts.org/images/products/890/602/690/0022/front_en.4.400.jpg,,,yes,6/8
8904004402834,Panchathanthra mix,Haldiram's,B,,,,,,c,,https://images.openfoodfacts.org/images/products/890/400/440/2834/front_en.6.400.jpg,,,yes,3/8
8908009059185,Zero Maida Whole Wheat Bread,The Health Factory,"Bread loaves, Whole wheat bread",350g,,"Green Dot India, Clean Label Promise",,"Fresh Whole Wheat Flour, Yeast, Wheat Gluten, Rice Bran Oil, Cane Sugar, Iodised Salt, Cultured Wheat Flour, Cultured Sweet Potato, Cultured Glucose",a,4,https://images.openfoodfacts.org/images/products/890/800/905/9185/front_en.37.400.jpg,,,yes,6/8
8903754000086,Tata Copper+,Tata,Waters,,,Green Dot India,,"Drinking Water, Copper Sulphate (0.00041%), Iodized Salt.",b,3,https://images.openfoodfacts.org/images/products/890/375/400/0086/front_en.3.400.jpg,,,yes,5/8
8906009079165,Unibic Choco Chip Cookies,Unibic,Chocolate chip cookies,100 g,,"Green Dot India, No cholesterol",,"Refined Wheat Flour (Maida), Chocolate Chips (21%) [Sugar, Cocoa Solids, Cocoa Butter, Dextrose, Emulsifiers (INS 322 from Soy, INS 476)], Sugar, Edible Vegetable Oil (Palm), Desiccated Coconut, Butter, Milk Solids, Leavening Agents (INS 503 i INS 500 i), Emulsifier (INS 322 from Soy), lodised Salt, Artificial Flavouring Substance (Vanillin). Allergen Advice: Contains Wheat, Milk and Soy. May contain traces of Nut.",e,4,https://images.openfoodfacts.org/images/products/890/600/907/9165/front_en.3.400.jpg,,,yes,6/8
8901648002444,Mother Dairy Probiotic Tadka Chach,Mother Dairy,"Butter-milk, Probiotic drink",270ml,,Green Dot India,,"Water, Milk, Milk Solids, lodized Salt, Spice Oleoresin (0.05%) (Capsaicin, Gingerol, Cuminaldehyde), Seasonings, Black Salt, Active Lactic Culture with probiotics Bifidobacterium animalis subsp. lactis (Viable no. 10° cfu/serving size/day).",c,,https://images.openfoodfacts.org/images/products/890/164/800/2444/front_en.3.400.jpg,,,yes,6/8
8901725015015,8901725015015,Sunfeast,Biscuits,242g,,,,"REFINED WHEAT FLOUR (MAIDA), MILK CHOCO COVERING (22.9%) (SUGAR, INTERESTERIFIED VEGETABLE FAT, MILK SOLIDS (2.75%), COCOA SOLIDE (1.37%), HYDROGENATED VEGETABLE OILS, ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA)), SUGAR, LIQUID GLUCOSE, REFINED PALMOLEIN, HUMECTANT (INS 422) INVERT SYRUP, CAKE GEL (EMULSIFIERS [MONO - AND DI-GLYCERIDES OF FATTY ACIDS (FROM PALM OIL), SALTS OF MYRISTIC, PALMITIC AND STEARIC ACIDS WITH AMMONIA CALCIUM, POTASSIUM AND SODIUM (FROM PALM OIL), PROPYLENE GLYCOL ESTERS OF FATTY ACIDS (FROM PALM OIL)], HUMECTANT (INS 422)), MILK SOLIDS (1.61%), RAISING AGENTS [INS 500(ii), INS 450(1), INS 450 (vi), INS 503)], EMULSIFIERS (POLYGLYCEROL ESTERS OF FATTY ACID (FROM PALM OIL), LECITHIN (FROM SOYABEAN). STABILIZERS (INS 407, INS 415), ACIDITY REGULATOR (INS 330), PRESERVATIVE (INS 202), HYDROLYSED VEGETABLE PROTEIN, NATURE IDENTICAL FLAVOURING SUBSTANCES, IODIZED SALT, FLOUR TREATMENT AGENT (INS 223) AND COLOUR (INS 102). CONTAINS WHEAT, MILK, SOY, SULPHITE. MAY CONTAIN NUT",e,4,https://images.openfoodfacts.org/images/products/890/172/501/5015/front_en.3.400.jpg,,,yes,5/8
8906017291337,8906017291337,bislery,Mineral waters,,,,,,a,1,https://images.openfoodfacts.org/images/products/890/601/729/1337/front_en.9.400.jpg,,,yes,3/8
8903241110038,Mango Pickle,Pravin,Pickles,,,,,,e,,,,,no,3/8
8904071701229,Soy snack,,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/407/170/1229/front_en.3.400.jpg,,,yes,1/8
8906151420235,Laxminarayan mix farsan,1,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/615/142/0235/front_en.3.400.jpg,,,yes,2/8
8901725005924,sunfeast yippee,Sunfeast,Instant noodles,280,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/172/500/5924/front_en.3.400.jpg,,,yes,4/8
8901719135767,Parle-G ROYALE,Parle,Dry biscuits,4 Biscuits and 48g,,,,"REFINED WHEAT FLOUR (MAIDA) (61%), SUGAR REFINED PALM OIL, INVERT SUGAR SYRUP* [SUGAR, CITRIC ACID], RAISING AGENTS [503(ii), 500(ii)], MILK SOLIDS, IODISED SALT, EMULSIFIER OF VEGETABLE ORIGIN [472e] AND FLOUR TREATMENT AGENT [1101(ii)] CONTAINS ADDED FLAVOUR (ARTIFICIAL FLAVOURING SUBSTANCES-VANILLA) (D-GLUCOSE, LEVULOSE) CONTAINS: WHEAT, MILK",e,4,https://images.openfoodfacts.org/images/products/890/171/913/5767/front_en.20.400.jpg,,,yes,5/8
